elapsed_ms,pid,phase,blocks_total,blocks_done,tuples_total,tuples_done,relid,index_relid
43685,115062,building index: loading tuples,7168,3831,0,53647,117537,0
43780,115062,building index: loading tuples,7168,3834,0,53689,117537,0
43879,115062,building index: loading tuples,7168,3837,0,53731,117537,0
43979,115062,building index: loading tuples,7168,3840,0,53772,117537,0
44075,115062,building index: loading tuples,7168,3843,0,53814,117537,0
44210,115062,building index: loading tuples,7168,3847,0,53870,117537,0
44306,115062,building index: loading tuples,7168,3850,0,53912,117537,0
44405,115062,building index: loading tuples,7168,3853,0,53952,117537,0
44503,115062,building index: loading tuples,7168,3856,0,53992,117537,0
44600,115062,building index: loading tuples,7168,3859,0,54032,117537,0
44694,115062,building index: loading tuples,7168,3862,0,54074,117537,0
44791,115062,building index: loading tuples,7168,3865,0,54115,117537,0
44892,115062,building index: loading tuples,7168,3868,0,54153,117537,0
44990,115062,building index: loading tuples,7168,3870,0,54189,117537,0
45116,115062,building index: loading tuples,7168,3874,0,54242,117537,0
45214,115062,building index: loading tuples,7168,3877,0,54278,117537,0
45314,115062,building index: loading tuples,7168,3879,0,54317,117537,0
45410,115062,building index: loading tuples,7168,3882,0,54359,117537,0
45508,115062,building index: loading tuples,7168,3885,0,54399,117537,0
45604,115062,building index: loading tuples,7168,3888,0,54444,117537,0
45703,115062,building index: loading tuples,7168,3891,0,54484,117537,0
45803,115062,building index: loading tuples,7168,3894,0,54524,117537,0
45899,115062,building index: loading tuples,7168,3897,0,54563,117537,0
45993,115062,building index: loading tuples,7168,3900,0,54603,117537,0
46089,115062,building index: loading tuples,7168,3904,0,54659,117537,0
46217,115062,building index: loading tuples,7168,3907,0,54700,117537,0
46317,115062,building index: loading tuples,7168,3910,0,54746,117537,0
46415,115062,building index: loading tuples,7168,3913,0,54785,117537,0
46509,115062,building index: loading tuples,7168,3916,0,54826,117537,0
46607,115062,building index: loading tuples,7168,3919,0,54867,117537,0
46703,115062,building index: loading tuples,7168,3922,0,54911,117537,0
46801,115062,building index: loading tuples,7168,3925,0,54952,117537,0
46900,115062,building index: loading tuples,7168,3928,0,54994,117537,0
47002,115062,building index: loading tuples,7168,3931,0,55037,117537,0
47103,115062,building index: loading tuples,7168,3934,0,55076,117537,0
47201,115062,building index: loading tuples,7168,3936,0,55115,117537,0
47296,115062,building index: loading tuples,7168,3939,0,55156,117537,0
47396,115062,building index: loading tuples,7168,3942,0,55198,117537,0
47492,115062,building index: loading tuples,7168,3945,0,55232,117537,0
47591,115062,building index: loading tuples,7168,3947,0,55271,117537,0
47691,115062,building index: loading tuples,7168,3951,0,55315,117537,0
47791,115062,building index: loading tuples,7168,3953,0,55353,117537,0
47890,115062,building index: loading tuples,7168,3956,0,55393,117537,0
47990,115062,building index: loading tuples,7168,3959,0,55430,117537,0
48084,115062,building index: loading tuples,7168,3962,0,55470,117537,0
48179,115062,building index: loading tuples,7168,3964,0,55507,117537,0
48274,115062,building index: loading tuples,7168,3967,0,55548,117537,0
48372,115062,building index: loading tuples,7168,3970,0,55587,117537,0
48469,115062,building index: loading tuples,7168,3973,0,55625,117537,0
48563,115062,building index: loading tuples,7168,3976,0,55673,117537,0
48663,115062,building index: loading tuples,7168,3979,0,55716,117537,0
48760,115062,building index: loading tuples,7168,3982,0,55753,117537,0
48856,115062,building index: loading tuples,7168,3985,0,55793,117537,0
48955,115062,building index: loading tuples,7168,3988,0,55836,117537,0
49049,115062,building index: loading tuples,7168,3991,0,55875,117537,0
49147,115062,building index: loading tuples,7168,3993,0,55915,117537,0
49243,115062,building index: loading tuples,7168,3997,0,55958,117537,0
49341,115062,building index: loading tuples,7168,3999,0,55999,117537,0
49440,115062,building index: loading tuples,7168,4002,0,56034,117537,0
49536,115062,building index: loading tuples,7168,4005,0,56070,117537,0
49630,115062,building index: loading tuples,7168,4007,0,56107,117537,0
49726,115062,building index: loading tuples,7168,4010,0,56144,117537,0
49823,115062,building index: loading tuples,7168,4013,0,56184,117537,0
49919,115062,building index: loading tuples,7168,4016,0,56227,117537,0
50016,115062,building index: loading tuples,7168,4019,0,56270,117537,0
50113,115062,building index: loading tuples,7168,4022,0,56314,117537,0
50209,115062,building index: loading tuples,7168,4025,0,56357,117537,0
50308,115062,building index: loading tuples,7168,4028,0,56398,117537,0
50404,115062,building index: loading tuples,7168,4031,0,56439,117537,0
50499,115062,building index: loading tuples,7168,4034,0,56484,117537,0
50592,115062,building index: loading tuples,7168,4037,0,56525,117537,0
50689,115062,building index: loading tuples,7168,4040,0,56566,117537,0
50788,115062,building index: loading tuples,7168,4043,0,56606,117537,0
50884,115062,building index: loading tuples,7168,4046,0,56644,117537,0
50979,115062,building index: loading tuples,7168,4048,0,56681,117537,0
51075,115062,building index: loading tuples,7168,4051,0,56722,117537,0
51174,115062,building index: loading tuples,7168,4054,0,56762,117537,0
51268,115062,building index: loading tuples,7168,4057,0,56801,117537,0
51363,115062,building index: loading tuples,7168,4060,0,56841,117537,0
51461,115062,building index: loading tuples,7168,4062,0,56876,117537,0
51560,115062,building index: loading tuples,7168,4065,0,56913,117537,0
51657,115062,building index: loading tuples,7168,4067,0,56951,117537,0
51753,115062,building index: loading tuples,7168,4070,0,56988,117537,0
51849,115062,building index: loading tuples,7168,4073,0,57034,117537,0
51946,115062,building index: loading tuples,7168,4076,0,57072,117537,0
52043,115062,building index: loading tuples,7168,4079,0,57115,117537,0
52141,115062,building index: loading tuples,7168,4082,0,57156,117537,0
52240,115062,building index: loading tuples,7168,4085,0,57195,117537,0
52337,115062,building index: loading tuples,7168,4088,0,57237,117537,0
52432,115062,building index: loading tuples,7168,4091,0,57275,117537,0
52525,115062,building index: loading tuples,7168,4093,0,57314,117537,0
52621,115062,building index: loading tuples,7168,4096,0,57351,117537,0
52718,115062,building index: loading tuples,7168,4099,0,57392,117537,0
52813,115062,building index: loading tuples,7168,4102,0,57431,117537,0
52910,115062,building index: loading tuples,7168,4105,0,57474,117537,0
53009,115062,building index: loading tuples,7168,4108,0,57515,117537,0
53106,115062,building index: loading tuples,7168,4111,0,57555,117537,0
53203,115062,building index: loading tuples,7168,4114,0,57597,117537,0
53303,115062,building index: loading tuples,7168,4117,0,57640,117537,0
53398,115062,building index: loading tuples,7168,4119,0,57679,117537,0
53500,115062,building index: loading tuples,7168,4122,0,57721,117537,0
53599,115062,building index: loading tuples,7168,4125,0,57759,117537,0
53696,115062,building index: loading tuples,7168,4128,0,57800,117537,0
53793,115062,building index: loading tuples,7168,4131,0,57837,117537,0
53891,115062,building index: loading tuples,7168,4133,0,57874,117537,0
53989,115062,building index: loading tuples,7168,4136,0,57911,117537,0
54083,115062,building index: loading tuples,7168,4139,0,57949,117537,0
54184,115062,building index: loading tuples,7168,4142,0,57988,117537,0
54280,115062,building index: loading tuples,7168,4144,0,58023,117537,0
54375,115062,building index: loading tuples,7168,4147,0,58058,117537,0
54473,115062,building index: loading tuples,7168,4149,0,58094,117537,0
54570,115062,building index: loading tuples,7168,4152,0,58129,117537,0
54669,115062,building index: loading tuples,7168,4154,0,58163,117537,0
54766,115062,building index: loading tuples,7168,4157,0,58201,117537,0
54863,115062,building index: loading tuples,7168,4159,0,58235,117537,0
54960,115062,building index: loading tuples,7168,4162,0,58273,117537,0
55055,115062,building index: loading tuples,7168,4165,0,58310,117537,0
55151,115062,building index: loading tuples,7168,4167,0,58344,117537,0
55250,115062,building index: loading tuples,7168,4170,0,58380,117537,0
55348,115062,building index: loading tuples,7168,4172,0,58414,117537,0
55448,115062,building index: loading tuples,7168,4175,0,58450,117537,0
55546,115062,building index: loading tuples,7168,4177,0,58483,117537,0
55639,115062,building index: loading tuples,7168,4179,0,58517,117537,0
55737,115062,building index: loading tuples,7168,4182,0,58551,117537,0
55835,115062,building index: loading tuples,7168,4184,0,58587,117537,0
55935,115062,building index: loading tuples,7168,4187,0,58620,117537,0
56030,115062,building index: loading tuples,7168,4189,0,58655,117537,0
56128,115062,building index: loading tuples,7168,4192,0,58689,117537,0
56227,115062,building index: loading tuples,7168,4194,0,58723,117537,0
56321,115062,building index: loading tuples,7168,4197,0,58759,117537,0
56416,115062,building index: loading tuples,7168,4199,0,58794,117537,0
56510,115062,building index: loading tuples,7168,4202,0,58829,117537,0
56610,115062,building index: loading tuples,7168,4204,0,58861,117537,0
56708,115062,building index: loading tuples,7168,4206,0,58896,117537,0
56803,115062,building index: loading tuples,7168,4209,0,58930,117537,0
56902,115062,building index: loading tuples,7168,4211,0,58964,117537,0
56998,115062,building index: loading tuples,7168,4213,0,58995,117537,0
57092,115062,building index: loading tuples,7168,4216,0,59025,117537,0
57188,115062,building index: loading tuples,7168,4218,0,59058,117537,0
57286,115062,building index: loading tuples,7168,4220,0,59089,117537,0
57385,115062,building index: loading tuples,7168,4222,0,59121,117537,0
57484,115062,building index: loading tuples,7168,4225,0,59150,117537,0
57579,115062,building index: loading tuples,7168,4227,0,59183,117537,0
57673,115062,building index: loading tuples,7168,4229,0,59215,117537,0
57770,115062,building index: loading tuples,7168,4232,0,59248,117537,0
57866,115062,building index: loading tuples,7168,4234,0,59279,117537,0
57962,115062,building index: loading tuples,7168,4236,0,59313,117537,0
58060,115062,building index: loading tuples,7168,4239,0,59346,117537,0
58156,115062,building index: loading tuples,7168,4241,0,59376,117537,0
58254,115062,building index: loading tuples,7168,4243,0,59409,117537,0
58351,115062,building index: loading tuples,7168,4245,0,59442,117537,0
58444,115062,building index: loading tuples,7168,4248,0,59478,117537,0
58536,115062,building index: loading tuples,7168,4250,0,59511,117537,0
58630,115062,building index: loading tuples,7168,4253,0,59543,117537,0
58726,115062,building index: loading tuples,7168,4255,0,59574,117537,0
58819,115062,building index: loading tuples,7168,4257,0,59605,117537,0
58912,115062,building index: loading tuples,7168,4259,0,59637,117537,0
59007,115062,building index: loading tuples,7168,4262,0,59671,117537,0
59163,115062,building index: loading tuples,7168,4265,0,59722,117537,0
59257,115062,building index: loading tuples,7168,4268,0,59755,117537,0
59355,115062,building index: loading tuples,7168,4270,0,59790,117537,0
59453,115062,building index: loading tuples,7168,4273,0,59822,117537,0
59551,115062,building index: loading tuples,7168,4275,0,59855,117537,0
59645,115062,building index: loading tuples,7168,4277,0,59885,117537,0
59741,115062,building index: loading tuples,7168,4279,0,59916,117537,0
59841,115062,building index: loading tuples,7168,4281,0,59947,117537,0
59944,115062,building index: loading tuples,7168,4284,0,59980,117537,0
60040,115062,building index: loading tuples,7168,4286,0,60011,117537,0
60140,115062,building index: loading tuples,7168,4288,0,60041,117537,0
60234,115062,building index: loading tuples,7168,4290,0,60071,117537,0
60334,115062,building index: loading tuples,7168,4293,0,60103,117537,0
60426,115062,building index: loading tuples,7168,4295,0,60136,117537,0
60520,115062,building index: loading tuples,7168,4297,0,60167,117537,0
60618,115062,building index: loading tuples,7168,4300,0,60201,117537,0
60716,115062,building index: loading tuples,7168,4302,0,60234,117537,0
60812,115062,building index: loading tuples,7168,4304,0,60266,117537,0
60909,115062,building index: loading tuples,7168,4306,0,60297,117537,0
61007,115062,building index: loading tuples,7168,4309,0,60329,117537,0
61100,115062,building index: loading tuples,7168,4311,0,60359,117537,0
61198,115062,building index: loading tuples,7168,4313,0,60388,117537,0
61295,115062,building index: loading tuples,7168,4316,0,60425,117537,0
61390,115062,building index: loading tuples,7168,4318,0,60456,117537,0
61484,115062,building index: loading tuples,7168,4320,0,60488,117537,0
61582,115062,building index: loading tuples,7168,4322,0,60519,117537,0
61676,115062,building index: loading tuples,7168,4325,0,60551,117537,0
61773,115062,building index: loading tuples,7168,4327,0,60582,117537,0
61870,115062,building index: loading tuples,7168,4329,0,60614,117537,0
61966,115062,building index: loading tuples,7168,4331,0,60647,117537,0
62062,115062,building index: loading tuples,7168,4334,0,60681,117537,0
62162,115062,building index: loading tuples,7168,4336,0,60715,117537,0
62259,115062,building index: loading tuples,7168,4339,0,60748,117537,0
62355,115062,building index: loading tuples,7168,4341,0,60780,117537,0
62454,115062,building index: loading tuples,7168,4343,0,60812,117537,0
62550,115062,building index: loading tuples,7168,4345,0,60842,117537,0
62645,115062,building index: loading tuples,7168,4348,0,60874,117537,0
62741,115062,building index: loading tuples,7168,4350,0,60908,117537,0
62839,115062,building index: loading tuples,7168,4353,0,60943,117537,0
62938,115062,building index: loading tuples,7168,4355,0,60974,117537,0
63033,115062,building index: loading tuples,7168,4357,0,61007,117537,0
63129,115062,building index: loading tuples,7168,4359,0,61037,117537,0
63231,115062,building index: loading tuples,7168,4362,0,61071,117537,0
63328,115062,building index: loading tuples,7168,4364,0,61102,117537,0
63423,115062,building index: loading tuples,7168,4366,0,61136,117537,0
63517,115062,building index: loading tuples,7168,4368,0,61165,117537,0
63614,115062,building index: loading tuples,7168,4371,0,61197,117537,0
63715,115062,building index: loading tuples,7168,4373,0,61229,117537,0
63813,115062,building index: loading tuples,7168,4375,0,61262,117537,0
63910,115062,building index: loading tuples,7168,4378,0,61292,117537,0
64008,115062,building index: loading tuples,7168,4380,0,61324,117537,0
64102,115062,building index: loading tuples,7168,4382,0,61354,117537,0
64198,115062,building index: loading tuples,7168,4384,0,61384,117537,0
64294,115062,building index: loading tuples,7168,4386,0,61417,117537,0
64395,115062,building index: loading tuples,7168,4389,0,61448,117537,0
64491,115062,building index: loading tuples,7168,4391,0,61481,117537,0
64589,115062,building index: loading tuples,7168,4393,0,61513,117537,0
64686,115062,building index: loading tuples,7168,4396,0,61544,117537,0
64779,115062,building index: loading tuples,7168,4398,0,61578,117537,0
64879,115062,building index: loading tuples,7168,4400,0,61613,117537,0
64976,115062,building index: loading tuples,7168,4403,0,61642,117537,0
65070,115062,building index: loading tuples,7168,4405,0,61674,117537,0
65164,115062,building index: loading tuples,7168,4407,0,61704,117537,0
65260,115062,building index: loading tuples,7168,4409,0,61735,117537,0
65354,115062,building index: loading tuples,7168,4411,0,61767,117537,0
65451,115062,building index: loading tuples,7168,4414,0,61797,117537,0
65548,115062,building index: loading tuples,7168,4416,0,61827,117537,0
65643,115062,building index: loading tuples,7168,4418,0,61856,117537,0
65738,115062,building index: loading tuples,7168,4420,0,61890,117537,0
65834,115062,building index: loading tuples,7168,4423,0,61922,117537,0
65932,115062,building index: loading tuples,7168,4425,0,61955,117537,0
66032,115062,building index: loading tuples,7168,4427,0,61987,117537,0
66126,115062,building index: loading tuples,7168,4429,0,62018,117537,0
66226,115062,building index: loading tuples,7168,4432,0,62049,117537,0
66322,115062,building index: loading tuples,7168,4434,0,62081,117537,0
66417,115062,building index: loading tuples,7168,4436,0,62110,117537,0
66516,115062,building index: loading tuples,7168,4438,0,62142,117537,0
66612,115062,building index: loading tuples,7168,4440,0,62173,117537,0
66706,115062,building index: loading tuples,7168,4443,0,62203,117537,0
66799,115062,building index: loading tuples,7168,4445,0,62233,117537,0
66893,115062,building index: loading tuples,7168,4447,0,62265,117537,0
66990,115062,building index: loading tuples,7168,4449,0,62296,117537,0
67085,115062,building index: loading tuples,7168,4451,0,62326,117537,0
67183,115062,building index: loading tuples,7168,4453,0,62355,117537,0
67276,115062,building index: loading tuples,7168,4456,0,62388,117537,0
67372,115062,building index: loading tuples,7168,4458,0,62421,117537,0
67469,115062,building index: loading tuples,7168,4461,0,62456,117537,0
67563,115062,building index: loading tuples,7168,4463,0,62488,117537,0
67663,115062,building index: loading tuples,7168,4465,0,62521,117537,0
67758,115062,building index: loading tuples,7168,4467,0,62551,117537,0
67856,115062,building index: loading tuples,7168,4470,0,62582,117537,0
67955,115062,building index: loading tuples,7168,4472,0,62612,117537,0
68050,115062,building index: loading tuples,7168,4474,0,62643,117537,0
68143,115062,building index: loading tuples,7168,4476,0,62674,117537,0
68245,115062,building index: loading tuples,7168,4479,0,62708,117537,0
68348,115062,building index: loading tuples,7168,4481,0,62740,117537,0
68448,115062,building index: loading tuples,7168,4483,0,62770,117537,0
68546,115062,building index: loading tuples,7168,4485,0,62803,117537,0
68645,115062,building index: loading tuples,7168,4488,0,62836,117537,0
68742,115062,building index: loading tuples,7168,4490,0,62869,117537,0
68838,115062,building index: loading tuples,7168,4492,0,62899,117537,0
68931,115062,building index: loading tuples,7168,4494,0,62928,117537,0
69025,115062,building index: loading tuples,7168,4496,0,62957,117537,0
69124,115062,building index: loading tuples,7168,4499,0,62987,117537,0
69221,115062,building index: loading tuples,7168,4501,0,63018,117537,0
69316,115062,building index: loading tuples,7168,4503,0,63050,117537,0
69416,115062,building index: loading tuples,7168,4505,0,63083,117537,0
69512,115062,building index: loading tuples,7168,4508,0,63115,117537,0
69610,115062,building index: loading tuples,7168,4510,0,63146,117537,0
69707,115062,building index: loading tuples,7168,4512,0,63176,117537,0
69804,115062,building index: loading tuples,7168,4514,0,63207,117537,0
69899,115062,building index: loading tuples,7168,4517,0,63238,117537,0
69991,115062,building index: loading tuples,7168,4519,0,63270,117537,0
70090,115062,building index: loading tuples,7168,4521,0,63306,117537,0
70189,115062,building index: loading tuples,7168,4524,0,63338,117537,0
70290,115062,building index: loading tuples,7168,4526,0,63370,117537,0
70384,115062,building index: loading tuples,7168,4528,0,63401,117537,0
70476,115062,building index: loading tuples,7168,4531,0,63436,117537,0
70561,115062,building index: loading tuples,7168,4533,0,63468,117537,0
70657,115062,building index: loading tuples,7168,4535,0,63500,117537,0
70756,115062,building index: loading tuples,7168,4538,0,63532,117537,0
70853,115062,building index: loading tuples,7168,4540,0,63562,117537,0
70949,115062,building index: loading tuples,7168,4542,0,63594,117537,0
71044,115062,building index: loading tuples,7168,4544,0,63621,117537,0
71138,115062,building index: loading tuples,7168,4546,0,63649,117537,0
71236,115062,building index: loading tuples,7168,4548,0,63680,117537,0
71332,115062,building index: loading tuples,7168,4550,0,63710,117537,0
71433,115062,building index: loading tuples,7168,4553,0,63743,117537,0
71528,115062,building index: loading tuples,7168,4555,0,63774,117537,0
71621,115062,building index: loading tuples,7168,4557,0,63806,117537,0
71714,115062,building index: loading tuples,7168,4559,0,63834,117537,0
71808,115062,building index: loading tuples,7168,4561,0,63865,117537,0
71900,115062,building index: loading tuples,7168,4564,0,63897,117537,0
71992,115062,building index: loading tuples,7168,4566,0,63927,117537,0
72083,115062,building index: loading tuples,7168,4568,0,63960,117537,0
72178,115062,building index: loading tuples,7168,4570,0,63991,117537,0
72270,115062,building index: loading tuples,7168,4573,0,64023,117537,0
72362,115062,building index: loading tuples,7168,4575,0,64055,117537,0
72456,115062,building index: loading tuples,7168,4577,0,64087,117537,0
72548,115062,building index: loading tuples,7168,4579,0,64119,117537,0
72643,115062,building index: loading tuples,7168,4582,0,64151,117537,0
72736,115062,building index: loading tuples,7168,4584,0,64183,117537,0
72829,115062,building index: loading tuples,7168,4586,0,64215,117537,0
72925,115062,building index: loading tuples,7168,4589,0,64247,117537,0
73018,115062,building index: loading tuples,7168,4591,0,64279,117537,0
73116,115062,building index: loading tuples,7168,4593,0,64312,117537,0
73217,115062,building index: loading tuples,7168,4596,0,64345,117537,0
73311,115062,building index: loading tuples,7168,4598,0,64377,117537,0
73408,115062,building index: loading tuples,7168,4600,0,64406,117537,0
73505,115062,building index: loading tuples,7168,4602,0,64435,117537,0
73601,115062,building index: loading tuples,7168,4604,0,64465,117537,0
73697,115062,building index: loading tuples,7168,4606,0,64494,117537,0
73800,115062,building index: loading tuples,7168,4609,0,64526,117537,0
73897,115062,building index: loading tuples,7168,4611,0,64555,117537,0
73994,115062,building index: loading tuples,7168,4613,0,64585,117537,0
74087,115062,building index: loading tuples,7168,4615,0,64616,117537,0
74184,115062,building index: loading tuples,7168,4617,0,64644,117537,0
74279,115062,building index: loading tuples,7168,4619,0,64673,117537,0
74380,115062,building index: loading tuples,7168,4621,0,64705,117537,0
74478,115062,building index: loading tuples,7168,4624,0,64737,117537,0
74574,115062,building index: loading tuples,7168,4626,0,64769,117537,0
74672,115062,building index: loading tuples,7168,4628,0,64801,117537,0
74769,115062,building index: loading tuples,7168,4630,0,64832,117537,0
74864,115062,building index: loading tuples,7168,4633,0,64863,117537,0
74966,115062,building index: loading tuples,7168,4635,0,64892,117537,0
75063,115062,building index: loading tuples,7168,4637,0,64922,117537,0
75162,115062,building index: loading tuples,7168,4639,0,64952,117537,0
75262,115062,building index: loading tuples,7168,4641,0,64982,117537,0
75358,115062,building index: loading tuples,7168,4643,0,65014,117537,0
75457,115062,building index: loading tuples,7168,4646,0,65045,117537,0
75556,115062,building index: loading tuples,7168,4648,0,65074,117537,0
75653,115062,building index: loading tuples,7168,4650,0,65106,117537,0
75749,115062,building index: loading tuples,7168,4652,0,65136,117537,0
75847,115062,building index: loading tuples,7168,4654,0,65166,117537,0
75946,115062,building index: loading tuples,7168,4657,0,65198,117537,0
76040,115062,building index: loading tuples,7168,4659,0,65230,117537,0
76146,115062,building index: loading tuples,7168,4661,0,65263,117537,0
76239,115062,building index: loading tuples,7168,4663,0,65290,117537,0
76332,115062,building index: loading tuples,7168,4665,0,65318,117537,0
76428,115062,building index: loading tuples,7168,4667,0,65349,117537,0
76526,115062,building index: loading tuples,7168,4669,0,65376,117537,0
76626,115062,building index: loading tuples,7168,4671,0,65405,117537,0
76727,115062,building index: loading tuples,7168,4673,0,65434,117537,0
76828,115062,building index: loading tuples,7168,4675,0,65462,117537,0
76927,115062,building index: loading tuples,7168,4677,0,65491,117537,0
77024,115062,building index: loading tuples,7168,4680,0,65520,117537,0
77121,115062,building index: loading tuples,7168,4682,0,65548,117537,0
77219,115062,building index: loading tuples,7168,4684,0,65580,117537,0
77316,115062,building index: loading tuples,7168,4686,0,65612,117537,0
77420,115062,building index: loading tuples,7168,4688,0,65640,117537,0
77516,115062,building index: loading tuples,7168,4691,0,65674,117537,0
77620,115062,building index: loading tuples,7168,4693,0,65703,117537,0
77716,115062,building index: loading tuples,7168,4695,0,65736,117537,0
77817,115062,building index: loading tuples,7168,4697,0,65767,117537,0
77915,115062,building index: loading tuples,7168,4699,0,65799,117537,0
78011,115062,building index: loading tuples,7168,4702,0,65831,117537,0
78111,115062,building index: loading tuples,7168,4704,0,65861,117537,0
78209,115062,building index: loading tuples,7168,4706,0,65891,117537,0
78306,115062,building index: loading tuples,7168,4708,0,65921,117537,0
78402,115062,building index: loading tuples,7168,4710,0,65951,117537,0
78499,115062,building index: loading tuples,7168,4713,0,65987,117537,0
78598,115062,building index: loading tuples,7168,4715,0,66021,117537,0
78697,115062,building index: loading tuples,7168,4717,0,66050,117537,0
78797,115062,building index: loading tuples,7168,4719,0,66079,117537,0
78893,115062,building index: loading tuples,7168,4722,0,66112,117537,0
78990,115062,building index: loading tuples,7168,4724,0,66142,117537,0
79084,115062,building index: loading tuples,7168,4726,0,66172,117537,0
79183,115062,building index: loading tuples,7168,4728,0,66204,117537,0
79275,115062,building index: loading tuples,7168,4731,0,66241,117537,0
79367,115062,building index: loading tuples,7168,4733,0,66271,117537,0
79474,115062,building index: loading tuples,7168,4735,0,66301,117537,0
79571,115062,building index: loading tuples,7168,4737,0,66330,117537,0
79673,115062,building index: loading tuples,7168,4740,0,66360,117537,0
79772,115062,building index: loading tuples,7168,4742,0,66393,117537,0
79869,115062,building index: loading tuples,7168,4744,0,66425,117537,0
79968,115062,building index: loading tuples,7168,4746,0,66452,117537,0
80067,115062,building index: loading tuples,7168,4748,0,66484,117537,0
80166,115062,building index: loading tuples,7168,4750,0,66508,117537,0
80263,115062,building index: loading tuples,7168,4752,0,66539,117537,0
80358,115062,building index: loading tuples,7168,4754,0,66569,117537,0
80455,115062,building index: loading tuples,7168,4757,0,66599,117537,0
80551,115062,building index: loading tuples,7168,4759,0,66632,117537,0
80645,115062,building index: loading tuples,7168,4761,0,66660,117537,0
80740,115062,building index: loading tuples,7168,4763,0,66691,117537,0
80835,115062,building index: loading tuples,7168,4765,0,66721,117537,0
80930,115062,building index: loading tuples,7168,4767,0,66751,117537,0
81025,115062,building index: loading tuples,7168,4770,0,66781,117537,0
81121,115062,building index: loading tuples,7168,4772,0,66814,117537,0
81217,115062,building index: loading tuples,7168,4774,0,66847,117537,0
81315,115062,building index: loading tuples,7168,4777,0,66879,117537,0
81415,115062,building index: loading tuples,7168,4779,0,66912,117537,0
81514,115062,building index: loading tuples,7168,4781,0,66943,117537,0
81610,115062,building index: loading tuples,7168,4784,0,66977,117537,0
81710,115062,building index: loading tuples,7168,4786,0,67008,117537,0
81804,115062,building index: loading tuples,7168,4788,0,67037,117537,0
81897,115062,building index: loading tuples,7168,4790,0,67069,117537,0
81991,115062,building index: loading tuples,7168,4792,0,67101,117537,0
82086,115062,building index: loading tuples,7168,4795,0,67131,117537,0
82179,115062,building index: loading tuples,7168,4797,0,67162,117537,0
82272,115062,building index: loading tuples,7168,4799,0,67191,117537,0
82365,115062,building index: loading tuples,7168,4801,0,67223,117537,0
82457,115062,building index: loading tuples,7168,4803,0,67252,117537,0
82551,115062,building index: loading tuples,7168,4805,0,67282,117537,0
82647,115062,building index: loading tuples,7168,4808,0,67315,117537,0
82740,115062,building index: loading tuples,7168,4810,0,67345,117537,0
82834,115062,building index: loading tuples,7168,4812,0,67377,117537,0
82927,115062,building index: loading tuples,7168,4814,0,67409,117537,0
83020,115062,building index: loading tuples,7168,4817,0,67442,117537,0
83116,115062,building index: loading tuples,7168,4819,0,67472,117537,0
83210,115062,building index: loading tuples,7168,4821,0,67503,117537,0
83304,115062,building index: loading tuples,7168,4823,0,67534,117537,0
83399,115062,building index: loading tuples,7168,4826,0,67564,117537,0
83492,115062,building index: loading tuples,7168,4828,0,67592,117537,0
83584,115062,building index: loading tuples,7168,4830,0,67624,117537,0
83678,115062,building index: loading tuples,7168,4832,0,67654,117537,0
83771,115062,building index: loading tuples,7168,4834,0,67683,117537,0
83865,115062,building index: loading tuples,7168,4836,0,67715,117537,0
83956,115062,building index: loading tuples,7168,4838,0,67745,117537,0
84048,115062,building index: loading tuples,7168,4841,0,67775,117537,0
84139,115062,building index: loading tuples,7168,4843,0,67804,117537,0
84230,115062,building index: loading tuples,7168,4845,0,67839,117537,0
84325,115062,building index: loading tuples,7168,4847,0,67868,117537,0
84424,115062,building index: loading tuples,7168,4849,0,67899,117537,0
84524,115062,building index: loading tuples,7168,4852,0,67931,117537,0
84624,115062,building index: loading tuples,7168,4854,0,67962,117537,0
84719,115062,building index: loading tuples,7168,4856,0,67991,117537,0
84816,115062,building index: loading tuples,7168,4858,0,68023,117537,0
84914,115062,building index: loading tuples,7168,4861,0,68055,117537,0
85012,115062,building index: loading tuples,7168,4863,0,68083,117537,0
85109,115062,building index: loading tuples,7168,4865,0,68114,117537,0
85205,115062,building index: loading tuples,7168,4867,0,68145,117537,0
85300,115062,building index: loading tuples,7168,4869,0,68173,117537,0
85399,115062,building index: loading tuples,7168,4871,0,68205,117537,0
85494,115062,building index: loading tuples,7168,4874,0,68237,117537,0
85589,115062,building index: loading tuples,7168,4876,0,68264,117537,0
85684,115062,building index: loading tuples,7168,4878,0,68297,117537,0
85778,115062,building index: loading tuples,7168,4881,0,68334,117537,0
85871,115062,building index: loading tuples,7168,4883,0,68375,117537,0
85970,115062,building index: loading tuples,7168,4886,0,68413,117537,0
86080,115062,building index: loading tuples,7168,4889,0,68451,117537,0
86175,115062,building index: loading tuples,7168,4891,0,68487,117537,0
86271,115062,building index: loading tuples,7168,4894,0,68524,117537,0
86375,115062,building index: loading tuples,7168,4897,0,68558,117537,0
86465,115062,building index: loading tuples,7168,4899,0,68593,117537,0
86562,115062,building index: loading tuples,7168,4901,0,68623,117537,0
86659,115062,building index: loading tuples,7168,4904,0,68657,117537,0
86752,115062,building index: loading tuples,7168,4906,0,68692,117537,0
86844,115062,building index: loading tuples,7168,4908,0,68725,117537,0
86941,115062,building index: loading tuples,7168,4911,0,68755,117537,0
87034,115062,building index: loading tuples,7168,4913,0,68789,117537,0
87132,115062,building index: loading tuples,7168,4916,0,68824,117537,0
87229,115062,building index: loading tuples,7168,4918,0,68855,117537,0
